Station,date,Rain,AirTemperature,AtmosphericPressure,Windspeed
M2,4/27/2020 6:00,0,4.2,1010.6,9.397
M2,4/27/2020 7:00,0,6.4,1010.5,8.258
M2,4/27/2020 8:00,0,8.9,1010.4,6.834
M2,4/27/2020 9:00,0,10.9,1010.1,5.837
M2,4/27/2020 10:00,0,10.4,1010,4.698
M2,4/27/2020 11:00,0,11.2,1009.8,4.698
M2,4/27/2020 12:00,0,11,1009.7,3.702
M2,4/27/2020 13:00,0,12.5,1009.3,4.271
M2,4/27/2020 14:00,0,12.4,1009.1,2.705
M2,4/27/2020 15:00,0,13,1008.7,2.42
M2,4/27/2020 16:00,0,11.8,1008.7,2.847
M2,4/27/2020 17:00,0,12.3,1008.6,2.136
M2,4/27/2020 18:00,0,11.6,1008.5,1.708
M2,4/27/2020 19:00,0,10.4,1008.4,5.268
M2,4/27/2020 20:00,0,7.7,1008.5,5.268
M2,4/27/2020 21:00,0,6,1008.6,4.841
M2,4/27/2020 22:00,0,5.2,1008.5,5.125
M2,4/27/2020 23:00,0,3.9,1008.5,4.841
M2,4/28/2020 0:00,0,3.7,1008.3,6.407
M2,4/28/2020 1:00,0,2.7,1008.1,7.973
M2,4/28/2020 2:00,0,3,1007.9,7.403
M2,4/28/2020 3:00,0,2.5,1007.5,9.254
M2,4/28/2020 4:00,0,2.1,1007,9.397
M2,4/28/2020 5:00,0,1.4,1006.9,9.824
M2,4/28/2020 6:00,0,2,1006.7,9.681
M2,4/28/2020 7:00,0,5.1,1006.6,9.824
M2,4/28/2020 8:00,0,8.3,1006.5,11.674
M2,4/28/2020 9:00,0,10.5,1006.4,10.393
M2,4/28/2020 10:00,0,11.1,1006.1,11.817
M2,4/28/2020 11:00,0,11.2,1005.9,15.234
M2,4/28/2020 12:00,0,11.6,1005.7,15.376
M2,4/28/2020 13:00,0,11.9,1005.7,12.956
M2,4/28/2020 14:00,0,11.8,1005.7,11.674
M2,4/28/2020 15:00,0,11.9,1005.4,11.39
M2,4/28/2020 16:00,0,11.7,1005.3,6.976
M2,4/28/2020 17:00,0,10.3,1005.1,8.969
M2,4/28/2020 18:00,0,10,1005.1,5.695
M2,4/28/2020 19:00,0,8.9,1004.9,5.837
M2,4/28/2020 20:00,0,8.2,1004.8,6.976
M2,4/28/2020 21:00,0,7.3,1004.8,7.261
M2,4/28/2020 22:00,0,6.9,1004.3,6.691
M2,4/28/2020 23:00,0,6.4,1003.7,6.976
M2,4/29/2020 0:00,0,6,1003.1,7.546
M2,4/29/2020 1:00,0,6.1,1002.6,8.685
M2,4/29/2020 2:00,0,5.4,1001.7,8.4
M2,4/29/2020 3:00,0,5.9,1001.1,11.532
M2,4/29/2020 4:00,0,7,1000.3,12.813
M2,4/29/2020 5:00,0,7.5,999.4,12.102
M2,4/29/2020 6:00,0,8.2,998.4,13.241
M2,4/29/2020 7:00,0,8.5,997.7,14.237
M2,4/29/2020 8:00,0,8.7,997.2,13.81
M2,4/29/2020 9:00,0,8.6,996.2,13.668
M2,4/29/2020 10:00,0.2,7.4,995.9,15.946
M2,4/29/2020 11:00,0,7.4,994.9,14.095
M2,4/29/2020 12:00,0,7.8,994.7,14.38
M2,4/29/2020 13:00,0.2,10.8,994.1,12.102
M2,4/29/2020 14:00,0,13.3,993.6,11.817
M2,4/29/2020 15:00,0,13.6,993,12.671
M2,4/29/2020 16:00,0,13.6,992.4,15.376
M2,4/29/2020 17:00,0,13.9,991.3,15.234
M2,4/29/2020 18:00,0,11.4,991,15.661
M2,4/29/2020 19:00,0,9.9,990.4,14.807
M2,4/29/2020 20:00,0.4,7.6,990.1,14.807
M2,4/29/2020 21:00,0.9,6.7,988.7,12.244
M2,4/29/2020 22:00,0.9,7.7,987.4,18.081
M2,4/29/2020 23:00,0,7.8,986.7,16.942
M2,4/30/2020 0:00,1.2,7.5,985.9,19.22
M2,4/30/2020 1:00,0.5,7,985.5,22.779
M2,4/30/2020 2:00,0,5.5,985.3,15.376
M2,4/30/2020 3:00,0,5.8,985.3,10.393
M2,4/30/2020 4:00,0,5.8,985.5,8.969
M2,4/30/2020 5:00,0.1,5.9,985.8,11.532
M2,4/30/2020 6:00,0.1,6.5,986.4,12.813
M2,4/30/2020 7:00,0.8,6.7,987,9.539
M2,4/30/2020 8:00,0.3,6.9,987.8,9.112
M2,4/30/2020 9:00,0,6.8,988.5,11.532
M2,4/30/2020 10:00,0,8.3,989,12.813
M2,4/30/2020 11:00,0,8.1,989.5,10.678
M2,4/30/2020 12:00,0,8.3,990.1,16.942
M2,4/30/2020 13:00,0.3,8.4,990.5,16.23
M2,4/30/2020 14:00,0,10.6,990.5,15.946
M2,4/30/2020 15:00,0,10.2,990.7,15.803
M2,4/30/2020 16:00,0,11.5,990.8,13.81
M2,4/30/2020 17:00,0,10.7,991,14.237
M2,4/30/2020 18:00,0.1,10,991.8,12.529
M2,4/30/2020 19:00,0,9.4,992.5,10.963
M2,4/30/2020 20:00,0,8.4,993.1,9.254
M2,4/30/2020 21:00,0,8,993.6,11.532
M2,4/30/2020 22:00,0,7.9,994.2,9.681
M2,4/30/2020 23:00,0,6.8,994.7,9.254
M2,5/1/2020 0:00,0,6.8,995.1,7.83
M2,5/1/2020 1:00,0.1,5.5,995.4,7.403
M2,5/1/2020 2:00,0,4.5,995.8,10.251
M2,5/1/2020 3:00,0,4.4,996.2,13.668
M2,5/1/2020 4:00,0,4.2,996.5,12.529
M2,5/1/2020 5:00,0,3.8,996.8,13.525
M2,5/1/2020 6:00,0,4.4,997.3,14.664
M2,5/1/2020 7:00,0.1,6.6,997.8,14.237
M2,5/1/2020 8:00,0,8.5,998.3,14.664
M2,5/1/2020 9:00,0,10.7,998.6,14.664
M2,5/1/2020 10:00,0,12.3,998.8,14.095
M2,5/1/2020 11:00,0,12.7,999.3,11.959
M2,5/1/2020 12:00,0,13.6,999.5,7.83
M2,5/1/2020 13:00,0,12,999.9,3.986
M2,5/1/2020 14:00,0.2,10.2,1000.3,9.539
M2,5/1/2020 15:00,0,12.3,1000.5,7.119
M2,5/1/2020 16:00,0.2,10.8,1001.3,7.403
M2,5/1/2020 17:00,0.1,12.4,1001.5,18.224
M2,5/1/2020 18:00,0,9.7,1002.2,6.264
M2,5/1/2020 19:00,0,8.9,1003.1,7.403
M2,5/1/2020 20:00,0,7.6,1003.9,4.414
M2,5/1/2020 21:00,0,6.3,1004.7,4.414
M2,5/1/2020 22:00,0,5.4,1005.1,5.125
M2,5/1/2020 23:00,0,5.2,1005.5,14.807
M2,5/2/2020 0:00,0,5.5,1006.3,14.807
M2,5/2/2020 1:00,0,5.5,1007,13.952
M2,5/2/2020 2:00,0,5.4,1007.6,14.237
M2,5/2/2020 3:00,0,5.1,1008.3,14.095
M2,5/2/2020 4:00,0,4.7,1008.9,14.807
M2,5/2/2020 5:00,0,4,1009.4,14.949
M2,5/2/2020 6:00,0,4.7,1010,13.525
M2,5/2/2020 7:00,0.1,6.9,1010.5,13.952
M2,5/2/2020 8:00,0,10.1,1010.9,11.817
M2,5/2/2020 9:00,0,11.9,1011.7,10.108
M2,5/2/2020 10:00,0,11.7,1012.2,9.824
M2,5/2/2020 11:00,0,13.2,1012.5,8.969
M2,5/2/2020 12:00,0,14.9,1012.5,5.695
M2,5/2/2020 13:00,0,14.4,1012.7,3.559
M2,5/2/2020 14:00,0,13.9,1012.7,1.281
M2,5/2/2020 15:00,0,15.3,1012.6,3.702
M2,5/2/2020 16:00,0,14.5,1013,5.552
M2,5/2/2020 17:00,0,13.9,1013.2,11.959
M2,5/2/2020 18:00,0,12.6,1013.4,10.678
M2,5/2/2020 19:00,0,11.8,1013.4,10.251
M2,5/2/2020 20:00,0,9.3,1013.7,8.4
M2,5/2/2020 21:00,0,7,1013.6,7.119
M2,5/2/2020 22:00,0,6,1014.1,4.698
M2,5/2/2020 23:00,0,5.1,1014.2,3.132
M2,5/3/2020 0:00,0,5.6,1014.7,0
M2,5/3/2020 1:00,0,5.6,1014.8,4.129
M2,5/3/2020 2:00,0,5.5,1014.6,5.125
M2,5/3/2020 3:00,0,4.8,1014.5,6.834
M2,5/3/2020 4:00,0,4.6,1014.6,6.691
M2,5/3/2020 5:00,0,3.9,1014.8,5.268
M2,5/3/2020 6:00,0,4.7,1015.3,4.129
M2,5/3/2020 7:00,0,7.4,1015.7,3.844
M2,5/3/2020 8:00,0,11.9,1016.3,3.702
M2,5/3/2020 9:00,0,13.2,1016.3,4.129
M2,5/3/2020 10:00,0,13.6,1016.7,4.556
M2,5/3/2020 11:00,0,14,1016.6,5.41
M2,5/3/2020 12:00,0,14.7,1016.4,6.122
M2,5/3/2020 13:00,0,15.1,1016.7,7.261
M2,5/3/2020 14:00,0,14.8,1017.1,6.549
M2,5/3/2020 15:00,0,14.9,1017.2,6.264
M2,5/3/2020 16:00,0,14.6,1017.2,6.264
M2,5/3/2020 17:00,0,14.7,1017.1,2.99
M2,5/3/2020 18:00,0,13.8,1017.3,1.993
M2,5/3/2020 19:00,0,12.5,1017.9,2.705
M2,5/3/2020 20:00,0,9.4,1018.2,2.705
M2,5/3/2020 21:00,0,7.6,1018.8,3.132
M2,5/3/2020 22:00,0,7.7,1019.1,5.125
M2,5/3/2020 23:00,0,8.9,1019.5,6.549
M2,5/4/2020 0:00,0,10,1019.7,10.678
M2,5/4/2020 1:00,0,8.2,1020,12.386
M2,5/4/2020 2:00,0,7,1020.2,13.383
M2,5/4/2020 3:00,0,5.3,1020.5,12.244
M2,5/4/2020 4:00,0,4.4,1020.7,13.525
M2,5/4/2020 5:00,0,4,1020.8,11.532
M2,5/4/2020 6:00,0,4.4,1021.3,10.82
M2,5/4/2020 7:00,0,6.9,1021.6,9.824
M2,5/4/2020 8:00,0,11.2,1021.8,9.966
M2,5/4/2020 9:00,0,11.9,1022.1,7.83
M2,5/4/2020 10:00,0,12.4,1022,9.112
M2,5/4/2020 11:00,0,13.2,1021.9,10.251
M2,5/4/2020 12:00,0,13.7,1022,10.108
M2,5/4/2020 13:00,0,13.3,1022.1,9.966
M2,5/4/2020 14:00,0,13.3,1022.1,11.105
M2,5/4/2020 15:00,0,13.8,1021.6,10.678
M2,5/4/2020 16:00,0,14.1,1020.9,11.247
M2,5/4/2020 17:00,0,13.9,1020.5,13.81
M2,5/4/2020 18:00,0,12.4,1020.5,12.671
M2,5/4/2020 19:00,0,11.6,1020.4,12.529
M2,5/4/2020 20:00,0,11.4,1019.9,15.946
M2,5/4/2020 21:00,0,11.5,1020.5,17.796
M2,5/4/2020 22:00,0,11.6,1020.2,18.793
M2,5/4/2020 23:00,0,11.2,1019.9,19.79
M2,5/5/2020 0:00,0,10.5,1020.2,20.217
M2,5/5/2020 1:00,0,9.9,1020.2,17.939
M2,5/5/2020 2:00,0,9.5,1020.1,19.363
M2,5/5/2020 3:00,0,8.8,1019.9,20.644
M2,5/5/2020 4:00,0,8.3,1020,22.21
M2,5/5/2020 5:00,0,7.9,1020.1,21.071
M2,5/5/2020 6:00,0,8.9,1019.9,20.217
M2,5/5/2020 7:00,0,9.3,1020.4,22.21
M2,5/5/2020 8:00,0,10.4,1020.7,20.217
M2,5/5/2020 9:00,0,10.8,1020.9,20.929
M2,5/5/2020 10:00,0,11.4,1021,21.071
M2,5/5/2020 11:00,0,11.8,1021.2,19.22
M2,5/5/2020 12:00,0,12.6,1021.1,18.224
M2,5/5/2020 13:00,0,12.8,1021,16.373
M2,5/5/2020 14:00,0,13.6,1021,15.803
M2,5/5/2020 15:00,0,13.5,1020.9,16.373
M2,5/5/2020 16:00,0,13.6,1021.1,15.518
M2,5/5/2020 17:00,0,13.8,1021.2,15.234
M2,5/5/2020 18:00,0,13.2,1021.5,13.241
M2,5/5/2020 19:00,0,11.9,1021.9,12.102
M2,5/5/2020 20:00,0,11,1022.3,11.674
M2,5/5/2020 21:00,0,10.1,1022.8,10.393
M2,5/5/2020 22:00,0,7.9,1023.1,9.681
M2,5/5/2020 23:00,0,7.5,1023.2,9.824
M2,5/6/2020 0:00,0,6.6,1023.4,11.532
M2,5/6/2020 1:00,0,7.1,1023.3,11.959
M2,5/6/2020 2:00,0,6.7,1023.4,11.674
M2,5/6/2020 3:00,0,6,1023.4,9.824
M2,5/6/2020 4:00,0,6.4,1023.5,8.115
M2,5/6/2020 5:00,0,7.8,1023.7,8.115
M2,5/6/2020 6:00,0,9.3,1024.1,7.261
M2,5/6/2020 7:00,0,11.2,1024.3,6.549
M2,5/6/2020 8:00,0,12.2,1024.6,4.983
M2,5/6/2020 9:00,0,12.6,1024.7,4.698
M2,5/6/2020 10:00,0,13.2,1024.8,4.414
M2,5/6/2020 11:00,0,13.6,1025.1,7.688
M2,5/6/2020 12:00,0,13.5,1025.1,10.251
M2,5/6/2020 13:00,0,14.1,1024.8,8.969
M2,5/6/2020 14:00,0,14.2,1024.7,7.83
M2,5/6/2020 15:00,0,14.3,1024.2,7.261
M2,5/6/2020 16:00,0,13.9,1023.9,5.41
M2,5/6/2020 17:00,0,13.5,1023.9,3.275
M2,5/6/2020 18:00,0,12.4,1023.8,5.125
M2,5/6/2020 19:00,0,11.5,1023.8,6.976
M2,5/6/2020 20:00,0,10.9,1023.9,7.119
M2,5/6/2020 21:00,0,10.9,1023.9,6.407
M2,5/6/2020 22:00,0,11.2,1023.6,4.414
M2,5/6/2020 23:00,0,11.6,1023.3,4.556
M2,5/7/2020 0:00,0,11.1,1023.2,5.41
M2,5/7/2020 1:00,0,11.2,1022.5,5.268
M2,5/7/2020 2:00,1.5,9.8,1022.3,5.41
M2,5/7/2020 3:00,0.2,9.6,1021.9,4.841
M2,5/7/2020 4:00,0,9.9,1021.1,2.847
M2,5/7/2020 5:00,0,9.8,1021.1,4.841
M2,5/7/2020 6:00,0,10.7,1020.6,7.119
M2,5/7/2020 7:00,0,11.3,1020.6,6.691
M2,5/7/2020 8:00,0,12.1,1020.3,10.82
M2,5/7/2020 9:00,0,14.9,1020,9.824
M2,5/7/2020 10:00,0,16.4,1019.7,13.098
M2,5/7/2020 11:00,0,18,1019.4,11.247
M2,5/7/2020 12:00,0.1,18.2,1019.1,8.685
M2,5/7/2020 13:00,0,17.9,1018.6,9.539
M2,5/7/2020 14:00,0,18.9,1018.5,8.542
M2,5/7/2020 15:00,0,17,1018.1,9.112
M2,5/7/2020 16:00,0,17.1,1018,9.254
M2,5/7/2020 17:00,0,17.7,1017.6,12.102
M2,5/7/2020 18:00,0,17.1,1017.4,14.664
M2,5/7/2020 19:00,0,15.7,1017.6,13.81
M2,5/7/2020 20:00,0,13.9,1018,13.383
M2,5/7/2020 21:00,0,12.2,1018.5,13.098
M2,5/7/2020 22:00,0,11,1018.8,12.956
M2,5/7/2020 23:00,0,10.6,1018.8,11.39
M2,5/8/2020 0:00,0,10.3,1018.8,7.546
M2,5/8/2020 1:00,0,10,1018.8,6.691
M2,5/8/2020 2:00,0,9.9,1018.4,4.271
M2,5/8/2020 3:00,0,9.9,1018.3,5.98
M2,5/8/2020 4:00,0,9.7,1018.2,4.698
M2,5/8/2020 5:00,0,10.1,1018.2,5.552
M2,5/8/2020 6:00,0,10,1018.4,6.549
M2,5/8/2020 7:00,0,11.9,1018.4,5.837
M2,5/8/2020 8:00,0,14.1,1018.1,6.834
M2,5/8/2020 9:00,0,16,1017.9,8.258
M2,5/8/2020 10:00,0,17,1017.9,7.973
M2,5/8/2020 11:00,0,17.9,1017.7,9.966
M2,5/8/2020 12:00,0,18,1017.7,6.549
M2,5/8/2020 13:00,0,17.8,1017.5,2.705
M2,5/8/2020 14:00,0,18,1017.1,2.847
M2,5/8/2020 15:00,0,18.2,1016.8,4.698
M2,5/8/2020 16:00,0,17.6,1016.5,4.556
M2,5/8/2020 17:00,0,17.9,1016.3,3.275
M2,5/8/2020 18:00,0,16.1,1016.3,2.563
M2,5/8/2020 19:00,0,14,1016.3,3.702
M2,5/8/2020 20:00,0,13.2,1016.4,3.132
M2,5/8/2020 21:00,0,12,1016.5,3.844
M2,5/8/2020 22:00,0,11.2,1016.6,3.986
M2,5/8/2020 23:00,0,10.5,1016.7,5.41
M2,5/9/2020 0:00,0,9.6,1016.6,2.136
M2,5/9/2020 1:00,0,9.1,1016.5,1.993
M2,5/9/2020 2:00,0,8.9,1016.4,2.847
M2,5/9/2020 3:00,0,8.2,1016,2.42
M2,5/9/2020 4:00,0,7.5,1015.9,6.407
M2,5/9/2020 5:00,0,7.5,1015.7,5.837
M2,5/9/2020 6:00,0,8.9,1015.6,6.549
M2,5/9/2020 7:00,0,12.3,1015.5,5.41
M2,5/9/2020 8:00,0,14.3,1015.3,6.549
M2,5/9/2020 9:00,0,15.6,1015,4.983
M2,5/9/2020 10:00,0,16.5,1014.8,2.99
M2,5/9/2020 11:00,0,17.1,1014.5,4.129
M2,5/9/2020 12:00,0,18,1014.1,4.271
M2,5/9/2020 13:00,0,18.2,1013.7,3.702
M2,5/9/2020 14:00,0,19,1013.2,3.702
M2,5/9/2020 15:00,0,19.5,1012.6,5.552
M2,5/9/2020 16:00,0,19.6,1012,6.407
M2,5/9/2020 17:00,0,19.5,1011.7,5.268
M2,5/9/2020 18:00,0,18.1,1011.4,3.702
M2,5/9/2020 19:00,0,15.9,1011.5,2.99
M2,5/9/2020 20:00,0,13.3,1011.7,2.278
M2,5/9/2020 21:00,0,11.1,1011.9,2.136
M2,5/9/2020 22:00,0,10.9,1012.1,3.986
M2,5/9/2020 23:00,0,11.1,1012.2,4.698
M2,5/10/2020 0:00,0,11.8,1012,12.244
M2,5/10/2020 1:00,0,9.9,1012.2,9.824
M2,5/10/2020 2:00,0,11.3,1012.2,14.095
M2,5/10/2020 3:00,0,11.3,1012.1,15.376
M2,5/10/2020 4:00,0,10.4,1012.3,19.22
M2,5/10/2020 5:00,0,9.9,1012.6,19.647
M2,5/10/2020 6:00,0,9.7,1013.6,17.512
M2,5/10/2020 7:00,0,9.8,1013.9,17.227
M2,5/10/2020 8:00,0,10,1014.6,21.213
M2,5/10/2020 9:00,0,10.2,1015,20.359
M2,5/10/2020 10:00,0,10.3,1015.6,18.508
M2,5/10/2020 11:00,0,9.8,1016.5,18.508
M2,5/10/2020 12:00,0,9.6,1017.3,19.22
M2,5/10/2020 13:00,0,9.6,1018,19.078
M2,5/10/2020 14:00,0,9.9,1018.9,20.644
M2,5/10/2020 15:00,0,9.9,1019.6,20.359
M2,5/10/2020 16:00,0,9.1,1019.9,21.213
M2,5/10/2020 17:00,0,8.6,1020.4,20.217
M2,5/10/2020 18:00,0,8.2,1020.9,18.651
M2,5/10/2020 19:00,0,8.4,1021.5,22.068
M2,5/10/2020 20:00,0,7.9,1022.4,23.207
M2,5/10/2020 21:00,0,7.2,1023.3,23.349
M2,5/10/2020 22:00,0,6.9,1023.9,21.925
M2,5/10/2020 23:00,0,6.7,1024.5,21.356
M2,5/11/2020 0:00,0,6.6,1024.9,21.071
M2,5/11/2020 1:00,0,6.1,1025,19.363
M2,5/11/2020 2:00,0,5.8,1025.4,20.786
M2,5/11/2020 3:00,0,5.7,1025.8,21.356
M2,5/11/2020 4:00,0,5.2,1026.2,20.359
M2,5/11/2020 5:00,0,5.1,1026.5,20.074
M2,5/11/2020 6:00,0,5.7,1026.9,20.501
M2,5/11/2020 7:00,0,6.4,1027.3,20.359
M2,5/11/2020 8:00,0,7.1,1028,19.363
M2,5/11/2020 9:00,0,7.5,1028.1,19.932
M2,5/11/2020 10:00,0,8.1,1028.3,16.088
M2,5/11/2020 11:00,0,8.1,1028.4,17.227
M2,5/11/2020 12:00,0,8.9,1028.4,16.657
M2,5/11/2020 13:00,0,8.8,1028.1,15.376
M2,5/11/2020 14:00,0,9.2,1028,13.81
M2,5/11/2020 15:00,0,10.1,1027.7,14.807
M2,5/11/2020 16:00,0,9.4,1027.5,16.8
M2,5/11/2020 17:00,0,9.3,1027.5,12.813
M2,5/11/2020 18:00,0,8.5,1027.6,12.244
M2,5/11/2020 19:00,0,7.8,1027.7,12.244
M2,5/11/2020 20:00,0,6.7,1027.6,12.386
M2,5/11/2020 21:00,0,3.5,1027.9,11.39
M2,5/11/2020 22:00,0,2.3,1028,9.966
M2,5/11/2020 23:00,0,2.4,1027.9,13.098
M2,5/12/2020 0:00,0,4,1027.7,13.952
M2,5/12/2020 1:00,0,6,1027.3,11.247
M2,5/12/2020 2:00,0,4.3,1027.1,10.963
M2,5/12/2020 3:00,0,1.9,1027,11.39
M2,5/12/2020 4:00,0,0.8,1026.7,9.112
M2,5/12/2020 5:00,0,0.6,1026.3,7.403
M2,5/12/2020 6:00,0,2.9,1025.8,9.539
M2,5/12/2020 7:00,0,5.8,1025.6,11.674
M2,5/12/2020 8:00,0,7.9,1025.1,11.247
M2,5/12/2020 9:00,0,10.1,1024.5,12.956
M2,5/12/2020 10:00,0,10.6,1023.8,9.966
M2,5/12/2020 11:00,0,11.1,1023.3,9.966
M2,5/12/2020 12:00,0,12.3,1022.6,8.685
M2,5/12/2020 13:00,0,12.2,1022.1,7.119
M2,5/12/2020 14:00,0,12,1021.6,5.41
M2,5/12/2020 15:00,0,13.9,1021,5.41
M2,5/12/2020 16:00,0,13.4,1020.6,5.552
M2,5/12/2020 17:00,0,14.3,1019.9,8.542
M2,5/12/2020 18:00,0,12.8,1019.4,7.973
M2,5/12/2020 19:00,0,12.2,1019.4,6.264
M2,5/12/2020 20:00,0,10.4,1019.5,5.125
M2,5/12/2020 21:00,0,9,1019.8,4.983
M2,5/12/2020 22:00,0,8,1019.9,4.698
M2,5/12/2020 23:00,0,7,1019.9,4.414
M2,5/13/2020 0:00,0,5.9,1019.9,12.813
M2,5/13/2020 1:00,0,4.5,1019.9,12.956
M2,5/13/2020 2:00,0,3.6,1020.1,13.525
M2,5/13/2020 3:00,0,3.8,1020.2,15.518
M2,5/13/2020 4:00,0,5.8,1020,14.949
M2,5/13/2020 5:00,0,6.1,1020.2,10.678
M2,5/13/2020 6:00,0,6,1020.7,11.959
M2,5/13/2020 7:00,0,6.9,1020.8,12.244
M2,5/13/2020 8:00,0,8.4,1020.8,13.383
M2,5/13/2020 9:00,0,9.2,1020.9,13.952
M2,5/13/2020 10:00,0,8.6,1021.2,13.668
M2,5/13/2020 11:00,0,9.6,1021.7,13.525
M2,5/13/2020 12:00,0,9.6,1021.8,12.244
M2,5/13/2020 13:00,0,9.6,1022.2,11.959
M2,5/13/2020 14:00,0,10.2,1022.4,11.959
M2,5/13/2020 15:00,0,10.2,1022.3,12.102
M2,5/13/2020 16:00,0,10.1,1022.3,13.383
M2,5/13/2020 17:00,0,9.6,1022.5,13.098
M2,5/13/2020 18:00,0,9,1022.5,14.522
M2,5/13/2020 19:00,0,8.1,1022.8,14.522
M2,5/13/2020 20:00,0,7.1,1023.3,14.522
M2,5/13/2020 21:00,0,4,1024.1,14.095
M2,5/13/2020 22:00,0,2.1,1024.4,12.386
M2,5/13/2020 23:00,0,1.3,1024.7,12.386
M2,5/14/2020 0:00,0,0.8,1024.9,10.678
M2,5/14/2020 1:00,0,0.3,1025,9.966
M2,5/14/2020 2:00,0,0.1,1025.3,9.397
M2,5/14/2020 3:00,0,0.4,1025.5,8.969
M2,5/14/2020 4:00,0,-0.5,1025.6,8.4
M2,5/14/2020 5:00,0,-0.5,1025.9,7.119
M2,5/14/2020 6:00,0,1.7,1026,5.125
M2,5/14/2020 7:00,0,6.8,1026.2,4.841
M2,5/14/2020 8:00,0,9.1,1026.1,8.685
M2,5/14/2020 9:00,0,10.7,1026.1,8.115
M2,5/14/2020 10:00,0,11.2,1026.3,6.976
M2,5/14/2020 11:00,0,12.7,1026.1,5.268
M2,5/14/2020 12:00,0,13.1,1026,4.556
M2,5/14/2020 13:00,0,13.7,1025.8,3.844
M2,5/14/2020 14:00,0,14.3,1025.4,3.559
M2,5/14/2020 15:00,0,13.1,1025.3,3.844
M2,5/14/2020 16:00,0,13.2,1025.2,2.705
M2,5/14/2020 17:00,0,13,1025.1,2.563
M2,5/14/2020 18:00,0,12.5,1025.1,2.847
M2,5/14/2020 19:00,0,11.6,1025.3,4.698
M2,5/14/2020 20:00,0,10.8,1025.6,5.41
M2,5/14/2020 21:00,0,7.1,1026.2,3.844
M2,5/14/2020 22:00,0,5.8,1026.6,3.702
M2,5/14/2020 23:00,0,5.3,1026.9,1.993
M2,5/15/2020 0:00,0,3.9,1027.1,4.556
M2,5/15/2020 1:00,0,4.4,1027.2,6.691
M2,5/15/2020 2:00,0,5.6,1027.1,8.827
M2,5/15/2020 3:00,0,6.3,1027.3,6.834
M2,5/15/2020 4:00,0,5.8,1027.3,8.115
M2,5/15/2020 5:00,0,6,1027.4,9.112
M2,5/15/2020 6:00,0,6.9,1027.6,10.108
M2,5/15/2020 7:00,0,8.2,1027.5,9.397
M2,5/15/2020 8:00,0,10.3,1027.6,11.959
M2,5/15/2020 9:00,0,11.8,1027.7,12.244
M2,5/15/2020 10:00,0,11.1,1027.6,11.39
M2,5/15/2020 11:00,0,11.4,1027.6,8.827
M2,5/15/2020 12:00,0,11.8,1027.7,6.976
M2,5/15/2020 13:00,0,13.1,1027.3,5.125
M2,5/15/2020 14:00,0,12.2,1027.5,4.556
M2,5/15/2020 15:00,0,13.6,1027,4.556
M2,5/15/2020 16:00,0,13.5,1026.8,4.129
M2,5/15/2020 17:00,0,13.2,1026.6,7.688
M2,5/15/2020 18:00,0,12.4,1026.6,7.973
M2,5/15/2020 19:00,0,11.7,1026.3,8.258
M2,5/15/2020 20:00,0,11.2,1026.3,8.115
M2,5/15/2020 21:00,0,10.4,1026.6,7.688
M2,5/15/2020 22:00,0,9.7,1026.6,6.264
M2,5/15/2020 23:00,0,9.1,1026.6,5.837
M2,5/16/2020 0:00,0,8.7,1026.6,10.963
M2,5/16/2020 1:00,0,8.5,1026.5,8.827
M2,5/16/2020 2:00,0,7.8,1026.3,9.397
M2,5/16/2020 3:00,0,6.6,1026,10.678
M2,5/16/2020 4:00,0,6,1025.8,8.4
M2,5/16/2020 5:00,0,6.7,1025.7,8.115
M2,5/16/2020 6:00,0,8.1,1025.8,9.397
M2,5/16/2020 7:00,0,10.3,1025.8,10.393
M2,5/16/2020 8:00,0,11.1,1025.7,9.397
M2,5/16/2020 9:00,0,13,1025.5,8.685
M2,5/16/2020 10:00,0,14.4,1025.3,7.688
M2,5/16/2020 11:00,0,14.9,1025.1,4.698
M2,5/16/2020 12:00,0,15,1024.9,3.844
M2,5/16/2020 13:00,0,15.2,1024.6,6.407
M2,5/16/2020 14:00,0,15.4,1024.3,10.963
M2,5/16/2020 15:00,0,16.3,1023.8,11.105
M2,5/16/2020 16:00,0,14.5,1023.7,13.81
M2,5/16/2020 17:00,0,13.4,1023.9,13.668
M2,5/16/2020 18:00,0,13.6,1023.8,12.529
M2,5/16/2020 19:00,0,13.4,1023.6,9.824
M2,5/16/2020 20:00,0,12.6,1023.7,8.542
M2,5/16/2020 21:00,0,11.8,1024.1,6.407
M2,5/16/2020 22:00,0,11.3,1024,5.98
M2,5/16/2020 23:00,0,10.8,1023.9,6.834
M2,5/17/2020 0:00,0,10.3,1023.7,5.268
M2,5/17/2020 1:00,0,9.7,1023.5,4.556
M2,5/17/2020 2:00,0,10.2,1023.2,5.41
M2,5/17/2020 3:00,0,9.8,1022.8,6.407
M2,5/17/2020 4:00,0,10.2,1022.5,8.4
M2,5/17/2020 5:00,0,10.1,1022.5,8.4
M2,5/17/2020 6:00,0,10.5,1022.6,10.251
M2,5/17/2020 7:00,0,11.5,1022.3,10.108
M2,5/17/2020 8:00,0,12.5,1022.1,11.39
M2,5/17/2020 9:00,0,13.3,1022,12.102
M2,5/17/2020 10:00,0,14,1021.9,11.247
M2,5/17/2020 11:00,0,14.8,1022.1,9.539
M2,5/17/2020 12:00,0,16.4,1021.8,12.813
M2,5/17/2020 13:00,0,15.8,1021.5,12.813
